Weekend,1200,2-Car,No injury/unknown,UNSAFE BACKING,COLLEGE,39.16115717,-86.53485253
143470,2003,2,2,Weekday,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,JORDAN & UNIVERSITY,39.160272,-86.516336
900084525,2003,10,7,Weekend,1400,2-Car,No injury/unknown,IMPROPER TURNING,JORDAN AVE & TENTH,39.160272,-86.516336
900088772,2003,10,1,Weekend,1500,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,JORDAN & UNIVERSITY,39.160272,-86.516336
900126666,2003,12,2,Weekday,100,2-Car,No injury/unknown,,UNIVERSITY & WOODLAWN AVE,39.16022163,-86.52256
282698,2003,7,4,Weekday,1300,1-Car,No injury/unknown,UNSAFE SPEED,WOODCREST DR & WYNN WOOD,39.160199,-86.50197005
210205,2003,10,4,Weekday,700,2-Car,No injury/unknown,IMPROPER TURNING,2ND & SR37,39.16009741,-86.57320781
211846,2003,12,3,Weekday,1600,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,BLOOMFIELD RD & LANDMARK,39.15994021,-86.55379641
211086,2003,9,3,Weekday,1200,2-Car,No injury/unknown,IMPROPER TURNING,1ST & COLLEGE AVE,39.1598518,-86.53487341
210865,2003,11,6,Weekday,800,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,1ST & ROGERS,39.15983346,-86.538592
503402,2003,5,2,Weekday,1700,3+ Cars,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,GIFFORD,39.15965945,-86.59171079
900126682,2003,12,5,Weekday,800,1-Car,No injury/unknown,UNSAFE SPEED,1ST ST & WALKER,39.159648,-86.546
686118,2003,1,2,Weekday,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,1ST ST & WYLIE,39.1596,-86.543392
686154,2003,2,5,Weekday,1100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,1ST ST & FAIRVIEW,39.15958609,-86.5426684
283624,2003,6,3,Weekday,1200,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,1ST & COLLEGE AVE,39.15957727,-86.5348778
283695,2003,9,7,Weekend,,2-Car,No injury/unknown,,1ST & WOODLAWN AVE,39.15956364,-86.52256
14821,2003,1,2,Weekday,1400,2-Car,Non-incapacitating,DISREGARD SIGNAL/REG SIGN,1ST & ROGERS ST,39.159504,-86.538592
210288,2003,12,5,Weekday,1300,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,1ST & ROGERS,39.159504,-86.538592
211665,2003,11,3,Weekday,1900,1-Car,Non-incapacitating,PEDESTRIAN ACTION,1ST ST & ROGERS,39.15949911,-86.53823747
718462,2003,3,3,Weekday,1600,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,W 1ST,39.15947592,-86.53655608
143655,2003,3,7,Weekend,0,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,1ST ST & MORTON,39.159472,-86.536272
210299,2003,11,4,Weekday,1100,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,1ST & S COLLEGE AVE,39.15944,-86.53488
687040,2003,2,6,Weekday,400,1-Car,Non-incapacitating,ALCOHOLIC BEVERAGES,1ST & COLLEGE AVE,39.15944,-86.53488
719117,2003,5,6,Weekday,1100,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,1ST & COLLEGE AVE,39.15944,-86.53488
719239,2003,10,6,Weekday,1400,2-Car,Non-incapacitating,DISREGARD SIGNAL/REG SIGN,1ST & COLLEGE AVE,39.15944,-86.53488
283150,2003,10,7,Weekend,1900,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,1ST & WOODLAWN,39.15942637,-86.52256
900077764,2003,9,5,Weekday,1400,2-Car,No injury/unknown,UNSAFE SPEED,BLOOMFIELD RD & RANSOM,39.15942345,-86.55532429
210858,2003,11,2,Weekday,100,3+ Cars,No injury/unknown,,1ST ST & HAWTHORNE,39.15934401,-86.52080518
143428,2003,3,2,Weekday,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,1ST ST & HAWTHORNE,39.159344,-86.520096
210232,2003,9,3,Weekday,1700,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,FIRST & WASHINGTON ST,39.159344,-86.5324
210856,2003,11,2,Weekday,100,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,1ST ST & WOODLAWN,39.159344,-86.52256
210925,2003,11,3,Weekday,900,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,1ST ST,39.159344,-86.52689078
211681,2003,11,3,Weekday,2200,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,1ST ST & FESS,39.159344,-86.525872
211723,2003,11,6,Weekday,1600,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,1ST ST & GRANT,39.159344,-86.529792
283346,2003,5,4,Weekday,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,1ST & HENDERSON ST,39.159344,-86.52712
283549,2003,5,4,Weekday,2300,2-Car,No injury/unknown,UNSAFE BACKING,1ST ST,39.159344,-86.53074416
283616,2003,6,6,Weekend,2000,2-Car,No injury/unknown,IMPROPER TURNING,1ST & HENDERSON,39.159344,-86.52712
686188,2003,1,6,Weekend,2000,2-Car,No injury/unknown,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,1ST ST & WASHINGTON,39.159344,-86.53247092
900046198,2003,6,6,Weekday,1400,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,FIRST ST & HAWTHORNE,39.159344,-86.520096
900082241,2003,10,4,Weekday,1500,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,1ST & WOODLAWN,39.159344,-86.52256
143321,2003,1,2,Weekday,900,2-Car,No injury/unknown,GLARE,ROGERS,39.15931004,-86.538592
900021112,2003,3,2,Weekday,1600,2-Car,No injury/unknown,UNSAFE BACKING,BALLANTINE,39.15930842,-86.51916302
686185,2003,1,5,Weekday,2300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,1ST ST & HENDERSON,39.1593,-86.529896
211080,2003,10,6,Weekday,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,LINCOLN ST & WYLIE,39.159299,-86.531299
210260,2003,10,5,Weekday,1500,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,BUICK CADILLAC & COLLEGE MALL,39.159246,-86.494051
900055748,2003,7,3,Weekday,1200,2-Car,No injury/unknown,UNSAFE BACKING,S WALKER ST,39.159185,-86.545995
142972,2003,1,2,Weekday,1500,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,1ST & HIGH ST,39.15897345,-86.508288
283418,2003,6,4,Weekday,1900,2-Car,No injury/unknown,UNSAFE BACKING,FESS ST & UNIVERSITY,39.15894733,-86.52587651
686468,2003,1,5,Weekday,1600,1-Car,Non-incapacitating,IMPROPER PASSING,BLOOMFIELD & RANSOM,39.158856,-86.55593034
502916,2003,4,6,Weekend,2100,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,GARRISON CHAPEL & HENDRICK,39.158848,-86.647104
718461,2003,3,3,Weekday,1500,2-Car,No injury/unknown,VIEW OBSTRUCTED,FAIRVIEW & WYLIE ST,39.15853673,-86.54075096
718478,2003,3,6,Weekday,700,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,ROGERS & WYLIE,39.15845164,-86.53868052
282636,2003,8,5,Weekday,1600,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,LINCOLN ST & WYLIE,39.158448,-86.531088
283123,2003,8,1,Weekend,1200,3+ Cars,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,LINCOLN & WYLIE,39.158448,-86.531088
283441,2003,5,4,Weekday,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,WASHINGTON & WYLIE,39.158448,-86.5324
283566,2003,5,2,Weekday,2300,2-Car,No injury/unknown,UNSAFE BACKING,KENNEDY & WILLOW CT,39.158448,-86.53301225
686143,2003,1,4,Weekday,1400,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,S WASHINGTON & WYLIE,39.158448,-86.5324
686167,2003,1,6,Weekday,1500,1-Car,Non-incapacitating,RAN OFF ROAD RIGHT,WASHINGTON & WYLIE,39.158448,-86.5324
687006,2003,1,7,Weekend,100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,S LINCOLN & WYLE,39.158448,-86.531088
143597,2003,3,3,Weekday,1400,Bus,No injury/unknown,UNSAFE BACKING,S WALKER ST & WALKER,39.15841035,-86.54481124
900095311,2003,11,4,Weekday,1300,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,WALKERS ST,39.15841035,-86.54481124
143542,2003,2,5,Weekday,1500,3+ Cars,Incapacitating,FAILURE TO YIELD RIGHT OF WAY,DODDS & WASHINGTON,39.158399,-86.532399
143537,2003,3,4,Weekday,1400,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,AUTO MALL RD & BUICK CADILLAC,39.158299,-86.496099
211050,2003,10,3,Weekday,2200,2-Car,No injury/unknown,IMPROPER TURNING,AUTO MALL RD & BUICK CADILAC,39.158299,-86.496099
282405,2003,8,6,Weekday,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,BUICK CADILLAC BLVD & COLLEGE MALL,39.15827791,-86.49686837
900009736,2003,1,4,Weekday,900,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,JONES & S JORDAN AVE,39.15826785,-86.516399
282683,2003,7,2,Weekday,2100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,AUTOMALL & BUICK CADILLAC,39.1582,-86.49689727
282694,2003,7,3,Weekday,900,2-Car,No injury/unknown,UNSAFE BACKING,BUICK CADILLIAC DR,39.1582,-86.496922
686195,2003,4,4,Weekday,1400,2-Car,No injury/unknown,,AUTO MALL & BUICK CADILLAC BLVD,39.1582,-86.496899
143238,2003,2,2,Weekday,900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,BUICK CADILLAC & COLLEGE MALL RD,39.15816,-86.497792
211045,2003,10,6,Weekday,1000,2-Car,No injury/unknown,UNSAFE BACKING,BUICK CAD BLVD,39.15816,-86.497792
282414,2003,9,3,Weekday,1100,3+ Cars,Non-incapacitating,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,BUICK CADILLAC & COLLEGE MALL RD,39.15816,-86.497792
283219,2003,8,5,Weekday,1200,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,BUICK CADILLAC,39.15816,-86.497792
283442,2003,5,5,Weekday,1400,2-Car,No injury/unknown,UNSAFE BACKING,BUICK CADILLAC & BUICK CADILLAC BLVD,39.15816,-86.497792
719402,2003,3,4,Weekday,1100,1-Car,No injury/unknown,RAN OFF ROAD LEFT,BUICK  CADILLAC & COLLEGE MALL RD,39.15816,-86.497792
719413,2003,5,3,Weekday,1200,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,BUICK CADILLAC,39.15816,-86.497792
900126665,2003,12,6,Weekday,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,COLLEGE MALL RD,39.15816,-86.497792
719195,2003,6,3,Weekday,1600,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,COLLEGE MALL RD & COVENATER,39.158101,-86.497897
211896,2003,12,3,Weekday,1700,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,BLOOMFIELD & CORRY,39.157999,-86.55759873
282668,2003,7,6,Weekday,500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,CORY & W BLOOMFIELD RD,39.157999,-86.55760566
283456,2003,7,4,Weekday,800,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,BLOOMFIELD RD & CURRY,39.157999,-86.557597
282635,2003,8,5,Weekday,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,FESS & MAXWELL LN,39.157936,-86.525888
210873,2003,12,3,Weekday,1100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,3RD & CURRY,39.15789876,-86.582995
900109296,2003,12,1,Weekend,500,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,BUICK CADILLAC & COLLEGE MALL RD,39.15788553,-86.49780076
143549,2003,2,6,Weekday,800,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E MAXWELL LN & JORDAN,39.15787037,-86.51755233
282681,2003,7,6,Weekday,1800,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,MAXWELL LN & MITCHELL,39.157824,-86.5136
282699,2003,8,6,Weekday,900,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,EASTSIDE DR & MAXWELL,39.157824,-86.512528
177292,2003,12,3,Weekday,1300,2-Car,No injury/unknown,,,39.15781943,-86.58572571
686151,2003,2,7,Weekend,1200,3+ Cars,No injury/unknown,,CURRY & DOYLE,39.15780307,-86.5827339
503581,2003,7,4,Weekday,2100,1-Car,Non-incapacitating,DRIVER ILLNESS,BLOOMFIELD & CORY LN,39.15779505,-86.55983743
210272,2003,9,7,Weekend,200,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,DODDS & LINCOLN ST,39.15777853,-86.53109935
210817,2003,12,2,Weekday,900,2-Car,No injury/unknown,UNSAFE BACKING,AUTO MALL RD,39.157653,-86.496099
143325,2003,2,3,Weekday,1100,2-Car,No injury/unknown,,DODDS & ROGERS ST,39.157616,-86.538592
211039,2003,10,6,Weekday,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,DODDS & ROGERS ST,39.157616,-86.538592
211828,2003,10,5,Weekday,1100,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,DODDS & ROGERS ST,39.157616,-86.538592
211022,2003,10,3,Weekday,1300,2-Car,No injury/unknown,PASSENGER DISTRACTION,ALLEN & PATTERSON,39.1576,-86.545199
211008,2003,10,7,Weekend,2200,2-Car,No injury/unknown,IMPROPER LANE USAGE,BLOOMFIELD,39.15759543,-86.55894204
143467,2003,2,2,Weekday,900,1-Car,No injury/unknown,,DODDS & MORTON,39.157584,-86.536288
900109300,2003,12,5,Weekday,700,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,DODDS ST & MORTON,39.157584,-86.53625254
14879,2003,12,7,Weekend,200,2-Car,No injury/unknown,IMPROPER LANE USAGE,COLLEGE AVE & DODDS,39.157568,-86.534896
143447,2003,12,7,Weekend,500,1-Car,No injury/unknown,UNSAFE SPEED,COLLEGE AVE & DODDS,39.157568,-86.534896
719204,2003,4,3,Weekday,1900,1-Car,Non-incapacitating,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,COLLEGE AVE & DODDS,39.157568,-86.534896
210860,2003,11,3,Weekday,1000,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,DODDS & WASHINGTON,39.157536,-86.5324
211776,2003,10,2,Weekday,1600,1-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,DODDS & WASHINGTON ST,39.157536,-86.5324
177203,2003,12,1,Weekend,1200,2-Car,Non-incapacitating,UNSAFE SPEED,DODDS & LINCOLN,39.157504,-86.531104
211071,2003,9,4,Weekday,1100,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,DODD & LINCOLN ST,39.157504,-86.531104
719452,2003,3,2,Weekday,1800,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,S ROGERS,39.15743674,-86.538592
283409,2003,7,3,Weekday,1200,2-Car,No injury/unknown,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,BUICK CADILLAC & COLLEGE MALL RD,39.1574354,-86.49781513
283683,2003,8,7,Weekend,1400,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,DIXIE & WALNUT ST,39.1574,-86.533599
210999,2003,12,1,Weekend,200,2-Car,No injury/unknown,RAN OFF ROAD LEFT,KINGS & OLCOTT BLVD,39.15725227,-86.485997
210208,2003,11,6,Weekday,800,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,BLOOMFIELD RD & CORY,39.157248,-86.559792
211697,2003,11,2,Weekday,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,BLOOMFIELD & CORY,39.157248,-86.559792
682693,2003,1,5,Weekday,,2-Car,No injury/unknown,,FESS,39.15716032,-86.52594617
283147,2003,10,7,Weekend,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,PAPER BIRCH CT & WOODSIDE,39.15704,-86.590992
143538,2003,4,4,Weekday,,2-Car,No injury/unknown,UNSAFE BACKING,CARRINGTON & CRICKET,39.156896,-86.473728
502992,2003,2,4,Weekday,1400,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,CURRY & GIFFORD,39.156896,-86.582704
283285,2003,9,7,Weekend,1600,Cyclist,Non-incapacitating,IMPROPER TURNING,GRIMES & S WOODLAWN,39.1567419,-86.522599
283622,2003,6,3,Weekday,1000,3+ Cars,Non-incapacitating,FOLLOWING TOO CLOSELY,DIXIE & HENDERSON,39.15670863,-86.52707337
210285,2003,11,6,Weekday,1800,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,3RD & LIBERTY DR,39.15666817,-86.5791
210298,2003,11,3,Weekday,1300,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,ALLEN & ROGERS,39.15664,-86.538592
283461,2003,8,5,Weekday,1200,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,DIXIE ST & HENDERSON ST,39.15664,-86.527072
211618,2003,10,3,Weekday,1400,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,DIXIE & WASHINGTON,39.15656,-86.5324
210818,2003,12,4,Weekday,1200,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,DIXIE & WALNUT,39.156544,-86.5336
211870,2003,12,6,Weekday,1100,1-Car,No injury/unknown,ALCOHOLIC BEVERAGES,WALNUT,39.156544,-86.5336
211755,2003,11,3,Weekday,2100,1-Car,No injury/unknown,ANIMAL/OBJECT IN ROADWAY,BRIGHTON & SMITH RD,39.15617938,-86.48056622
283586,2003,5,7,Weekend,1400,2-Car,No injury/unknown,UNSAFE BACKING,SHERWOOD HILLS,39.156144,-86.522528
143384,2003,2,2,Weekday,2200,1-Car,No injury/unknown,,2ND & 2ND ST,39.15611321,-86.544905
502419,2003,5,4,Weekday,2000,1-Car,Non-incapacitating,,CURRY PIKE & GIFFORD RD,39.15596218,-86.584336
142954,2003,2,5,Weekday,2000,2-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,ADAMS & ALLEN ST,39.155952,-86.550592
143366,2003,2,7,Weekend,1900,1-Car,Non-incapacitating,ROADWAY SURFACE CONDITION,ALLEN & RANSOM,39.155952,-86.555104
502548,2003,8,6,Weekday,1500,2-Car,No injury/unknown,UNSAFE SPEED,ADAMS & ADAMS HILL CIR,39.155952,-86.550592
900109294,2003,12,7,Weekend,900,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,W ALLEN ST,39.15594157,-86.5511818
143565,2003,2,7,Weekend,2200,2-Car,No injury/unknown,UNSAFE BACKING,WOOODSIDE DR,39.15586708,-86.58880739
210228,2003,10,3,Weekday,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,ALLEN & ROGERS ST,39.155776,-86.538592
282634,2003,7,2,Weekday,2000,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,ALLEN & ROGERS ST,39.155776,-86.538592
283574,2003,5,2,Weekday,1200,2-Car,No injury/unknown,UNSAFE BACKING,ALLEN & ROGERS ST,39.155776,-86.538592
283713,2003,6,5,Weekday,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,ALLEN & ROGERS,39.155776,-86.538592
283738,2003,6,1,Weekend,1300,2-Car,Non-incapacitating,DISREGARD SIGNAL/REG SIGN,ALLEN & ROGERS ST,39.155776,-86.538592
797354,2003,10,1,Weekend,1500,Moped/Motorcycle,Non-incapacitating,RAN OFF ROAD RIGHT,ALLEN CREEK & ROGERS,39.155776,-86.538592
143619,2003,3,1,Weekend,1200,2-Car,No injury/unknown,IMPROPER TURNING,BLOOMFIELD & SHADELAND,39.15568,-86.561888
282406,2003,9,4,Weekday,1000,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,ALLEN & WASHINGTON,39.155664,-86.5324
719417,2003,7,5,Weekday,1000,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,ALLEN & WALNUT ST,39.155648,-86.5336
900077324,2003,9,2,Weekday,1300,2-Car,No injury/unknown,IMPROPER LANE USAGE,ALLEN & WALNUT ST,39.155648,-86.5336
283743,2003,6,7,Weekend,1600,2-Car,No injury/unknown,ACCELERATOR FAILURE OR DEFECTIVE,ALLEN & PATTERSON,39.1556,-86.54318702
283493,2003,6,7,Weekend,1000,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,COVENANTER & HIGH ST,39.15544,-86.508288
